date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:25:05	191745/191745	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/piagam-penyelenggaraan-yayasan-almuzzaki.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/piagam-penyelenggaraan-yayasan-almuzzaki.jpg	(from https://almuzakki.or.id/legalitas)
02:25:06	100758/100758	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/nomor-pajak-yayasan-almuzzaki.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/nomor-pajak-yayasan-almuzzaki.jpg	(from https://almuzakki.or.id/legalitas)
02:25:07	199669/199669	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/surat-izin-dinsos-yayasan-almuzzaki.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/surat-izin-dinsos-yayasan-almuzzaki.jpg	(from https://almuzakki.or.id/legalitas)
02:25:07	1033310/1033310	---M--	200	added ('OK')	application/pdf	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/sk-kemenkunham-yayasan-almuzzaki.pdf	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/sk-kemenkunham-yayasan-almuzzaki.pdf	(from https://almuzakki.or.id/legalitas)
02:25:08	13352/13352	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:08%20GMT	https://almuzakki.or.id/blogfull?link=santri-al-muzakki-ziarah-dan-rekreasi-	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla330.html	(from https://almuzakki.or.id/blog)
02:25:08	13778/13778	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:08%20GMT	https://almuzakki.or.id/blogfull?link=ngaji-dan-dzikir-di-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1348.html	(from https://almuzakki.or.id/blog)
02:25:08	191798/191798	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/sip-yayasan-almzzaki.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/sip-yayasan-almzzaki.jpg	(from https://almuzakki.or.id/legalitas)
02:25:08	14633/14633	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:08%20GMT	https://almuzakki.or.id/blogfull?link=bem-ftik-unisnu-jepara-mengabdi-bersama-yayasan-panti-asuhan-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull53ad.html	(from https://almuzakki.or.id/blog)
02:25:09	12980/12980	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:08%20GMT	https://almuzakki.or.id/blogfull?link=mahasiswa-ut-berbagi-santunan-di-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull51ea.html	(from https://almuzakki.or.id/blog)
02:25:09	12715/12715	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:09%20GMT	https://almuzakki.or.id/blogfull?link=buka-bersama-ayah-bunda-kakak-dari-puskesmas-keling-dan-donorojo	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull003f.html	(from https://almuzakki.or.id/blog)
02:25:09	14936/14936	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:09%20GMT	https://almuzakki.or.id/blogfull?link=lancar-tadarus-ala-satri-yatim-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullf52b.html	(from https://almuzakki.or.id/blog)
02:25:10	15758/15758	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:09%20GMT	https://almuzakki.or.id/blogfull?link=sarasehan-pengurus-dan-koordinator-yayasan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull852e.html	(from https://almuzakki.or.id/blog)
02:25:10	13534/13534	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:10%20GMT	https://almuzakki.or.id/blogfull?link=santunan-yatim-rutin-bulan-januari-2023	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6472.html	(from https://almuzakki.or.id/blog)
02:25:10	20061/20061	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:10%20GMT	https://almuzakki.or.id/blogfull?link=sedekah-mengalahkan-sholat-dan-puasa?	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1ba4.html	(from https://almuzakki.or.id/blog)
02:25:10	17011/17011	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:10%20GMT	https://almuzakki.or.id/blogfull?link=makna-perayaan-tahun-baru-2023	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla60c.html	(from https://almuzakki.or.id/blog)
02:25:11	15196/15196	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:11%20GMT	https://almuzakki.or.id/blogfull?link=santunan-yatim-di-hari-ibu	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull699f.html	(from https://almuzakki.or.id/blog)
02:25:11	12281/12281	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:11%20GMT	https://almuzakki.or.id/blogfull?link=paduan-suara-santriwati-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1667.html	(from https://almuzakki.or.id/blog)
02:25:11	14581/14581	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:11%20GMT	https://almuzakki.or.id/blogfull?link=kegiatan-jambore-anak-lksa-di-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8cff.html	(from https://almuzakki.or.id/blog)
02:25:12	12503/12503	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:12%20GMT	https://almuzakki.or.id/blogfull?link=jambore-lksa-se-kabupaten-jepara	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull46b3.html	(from https://almuzakki.or.id/blog)
02:25:12	15506/15506	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:12%20GMT	https://almuzakki.or.id/blogfull?link=harlah-yayasan-al-muzakki-yang-ke-xvii	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull7a0e.html	(from https://almuzakki.or.id/blog)
02:25:12	1401372/1401372	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:26%20GMT	https://almuzakki.or.id/image/legalitas/sertifikat-akreditasi-yayasan-almuzakki.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/legalitas/sertifikat-akreditasi-yayasan-almuzakki.jpg	(from https://almuzakki.or.id/legalitas)
02:25:12	12948/12948	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:12%20GMT	https://almuzakki.or.id/blogfull?link=santunan-yatim-muharram-po-haryanto-kudus	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull35ee.html	(from https://almuzakki.or.id/blog)
02:25:13	18633/18633	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:13%20GMT	https://almuzakki.or.id/blogfull?link=1-muharram-tahun-baru-islam-1444-hijriah	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla4dc.html	(from https://almuzakki.or.id/blog)
02:25:13	20123/20123	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:13%20GMT	https://almuzakki.or.id/blogfull?link=kriteria-hewan-qurban-dan-tata-cara-penyembelihannya	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullc887.html	(from https://almuzakki.or.id/blog)
02:25:13	12474/12474	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:13%20GMT	https://almuzakki.or.id/blogfull?link=menerima-dan-menyalurkan-qurban	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull37df.html	(from https://almuzakki.or.id/blog)
02:25:14	13728/13728	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:14%20GMT	https://almuzakki.or.id/blogfull?link=jerih-payah-tapi-menjadi-timbangan-amal-orang-lain	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull89ec.html	(from https://almuzakki.or.id/blog)
02:25:14	12795/12795	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:14%20GMT	https://almuzakki.or.id/blogfull?link=rakor-pengurus-yayasan-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9a5b.html	(from https://almuzakki.or.id/blog)
02:25:14	15057/15057	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:14%20GMT	https://almuzakki.or.id/blogfull?link=berlomba-dalam-kebaikan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6461.html	(from https://almuzakki.or.id/blog)
02:25:15	15752/15752	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:15%20GMT	https://almuzakki.or.id/blogfull?link=silaturrahmi-keluarga-yayasan-al-muzakki-bersama-tokoh-agama,-tokoh-masyarakat,-dan-donatur	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullc326.html	(from https://almuzakki.or.id/blog)
02:25:15	19768/19768	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:15%20GMT	https://almuzakki.or.id/blogfull?link=manfaat-berdonasi	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9018.html	(from https://almuzakki.or.id/blog)
02:25:15	26539/26539	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:15%20GMT	https://almuzakki.or.id/blogfull?link=amalan-sunnah-untuk-memperingati-isra%e2%80%99-mi%e2%80%99raj-	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulld58d.html	(from https://almuzakki.or.id/blog)
02:25:16	15166/15166	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:16%20GMT	https://almuzakki.or.id/blogfull?link=tamu-dan-titipan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulld834.html	(from https://almuzakki.or.id/blog)
02:25:16	37775/37775	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:16%20GMT	https://almuzakki.or.id/blogfull?link=lima-sikap-tercela-terhadap-harta	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull83cc.html	(from https://almuzakki.or.id/blog)
02:25:16	22532/22532	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:16%20GMT	https://almuzakki.or.id/blogfull?link=memborong-pahala-dengan-harta:-harta-yang-bermanfaat-untuk-dunia-dan-agama	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull088a.html	(from https://almuzakki.or.id/blog)
02:25:17	17139/17139	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:16%20GMT	https://almuzakki.or.id/blogfull?link=pembangunan-senderan-pengaman-tebing-dari-longsor	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullc623.html	(from https://almuzakki.or.id/blog)
02:25:17	16790/16790	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:17%20GMT	https://almuzakki.or.id/blogfull?link=x-moc-chapter-muria-raya-baksos-akhir-tahun-di-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8db2.html	(from https://almuzakki.or.id/blog)
02:25:17	15037/15037	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:17%20GMT	https://almuzakki.or.id/blogfull?link=rapat-rutin-bulan-november-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull7103.html	(from https://almuzakki.or.id/blog)
02:25:17	13260/13260	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:17%20GMT	https://almuzakki.or.id/blogfull?link=santunan-rutin-bulan-november-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullc982.html	(from https://almuzakki.or.id/blog)
02:25:18	15805/15805	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:18%20GMT	https://almuzakki.or.id/blogfull?link=baksos-dari-mercedes-benz-sl-club-indonesia	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullf6ef.html	(from https://almuzakki.or.id/blog)
02:25:18	13253/13253	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:18%20GMT	https://almuzakki.or.id/blogfull?link=komunitas-ane_id-jateng-dan-diy-baksos-di-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull0bc8.html	(from https://almuzakki.or.id/blog)
02:25:19	12370/12370	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:18%20GMT	https://almuzakki.or.id/blogfull?link=kepala-rutan-jepara-berkunjung-ke-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullc75a.html	(from https://almuzakki.or.id/blog)
02:25:19	18392/18392	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:19%20GMT	https://almuzakki.or.id/blogfull?link=tradisi-peringatan-maulid-nabi-muhammad-saw.	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull408e.html	(from https://almuzakki.or.id/blog)
02:25:19	17158/17158	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:19%20GMT	https://almuzakki.or.id/blogfull?link=tentang-istighosah	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull87bb.html	(from https://almuzakki.or.id/blog)
02:25:19	18247/18247	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:19%20GMT	https://almuzakki.or.id/blogfull?link=harlah-yayasan-al-muzakki-ke-xvi	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullc9d8.html	(from https://almuzakki.or.id/blog)
02:25:20	24005/24005	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:20%20GMT	https://almuzakki.or.id/blogfull?link=niat-puasa-tasu'a-dan-puasa-asyura-di-9-10-muharram	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull4d02.html	(from https://almuzakki.or.id/blog)
02:25:20	19664/19664	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:20%20GMT	https://almuzakki.or.id/blogfull?link=penyembelihan-hewan-qurban-1442-h	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull061c.html	(from https://almuzakki.or.id/blog)
02:25:20	32947/32947	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:20%20GMT	https://almuzakki.or.id/blogfull?link=keutamaan-dan-hikmah-berqurban	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullecde.html	(from https://almuzakki.or.id/blog)
02:25:21	40147/40147	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:21%20GMT	https://almuzakki.or.id/blogfull?link=keutamaan-menyantuni-anak-yatim	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull0482.html	(from https://almuzakki.or.id/blog)
02:25:21	14679/14679	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:21%20GMT	https://almuzakki.or.id/blogfull?link=rapat-rutin-bulan-juni-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1d3e.html	(from https://almuzakki.or.id/blog)
02:25:21	12609/12609	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:21%20GMT	https://almuzakki.or.id/blogfull?link=ibi-ikatan-bidan-indonesia-baksos-di-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull8295.html	(from https://almuzakki.or.id/blog)
02:25:22	12873/12873	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:22%20GMT	https://almuzakki.or.id/blogfull?link=santunan-bakti-sosial-bank-jateng	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6eba.html	(from https://almuzakki.or.id/blog)
02:25:22	14564/14564	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:22%20GMT	https://almuzakki.or.id/blogfull?link=santunan-yatama-di-bulan-suci-ramadhan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9415.html	(from https://almuzakki.or.id/blog)
02:25:22	22845/22845	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:22%20GMT	https://almuzakki.or.id/blogfull?link=keutamaan-dan-tata-cara-tadarus-al-qur%e2%80%99an	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla4a0.html	(from https://almuzakki.or.id/blog)
02:25:23	15744/15744	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:23%20GMT	https://almuzakki.or.id/blogfull?link=keberkahan-bulan-ramadhan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull689a.html	(from https://almuzakki.or.id/blog)
02:25:23	14810/14810	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:23%20GMT	https://almuzakki.or.id/blogfull?link=manfaat-berbuka-bersama	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullcd43.html	(from https://almuzakki.or.id/blog)
02:25:23	17267/17267	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:23%20GMT	https://almuzakki.or.id/blogfull?link=sedekah-diawal-ramadhan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull125d.html	(from https://almuzakki.or.id/blog)
02:25:24	12979/12979	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:23%20GMT	https://almuzakki.or.id/blogfull?link=selamat-menunaikan-ibadah-puasa-1442-h	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullcede.html	(from https://almuzakki.or.id/blog)
02:25:24	13329/13329	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:24%20GMT	https://almuzakki.or.id/blogfull?link=santunan-rutin-bulan-april-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullde2d.html	(from https://almuzakki.or.id/blog)
02:25:24	13686/13686	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:24%20GMT	https://almuzakki.or.id/blogfull?link=rapat-rutin-bulan-april-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulld2f2.html	(from https://almuzakki.or.id/blog)
02:25:25	18139/18139	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:24%20GMT	https://almuzakki.or.id/blogfull?link=rapat-penyampaian-laporan-penggunaan-dana-tahun-2020	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullb019.html	(from https://almuzakki.or.id/blog)
02:25:25	13956/13956	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:25%20GMT	https://almuzakki.or.id/blogfull?link=baksos-jepara-grand-community-(jgc)	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull5279.html	(from https://almuzakki.or.id/blog)
02:25:25	13649/13649	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:25%20GMT	https://almuzakki.or.id/blogfull?link=santunan-rutin-bulan-maret-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6858.html	(from https://almuzakki.or.id/blog)
02:25:25	13286/13286	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:25%20GMT	https://almuzakki.or.id/blogfull?link=rapat-rutin-bulan-maret-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1985.html	(from https://almuzakki.or.id/blog)
02:25:26	12806/12806	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:26%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-isra-mi`raj-tahun-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull7ece.html	(from https://almuzakki.or.id/blog)
02:25:26	13139/13139	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:26%20GMT	https://almuzakki.or.id/blogfull?link=berdo%e2%80%99a-untuk-donatur	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullda36.html	(from https://almuzakki.or.id/blog)
02:25:26	13985/13985	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:26%20GMT	https://almuzakki.or.id/blogfull?link=temu-penguatan-pengasuhan-anak	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull7ecb.html	(from https://almuzakki.or.id/blog)
02:25:27	12804/12804	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:27%20GMT	https://almuzakki.or.id/blogfull?link=santunan-rutin-bulan-februari-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull5c60.html	(from https://almuzakki.or.id/blog)
02:25:27	13109/13109	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:27%20GMT	https://almuzakki.or.id/blogfull?link=rapat-rutin-bulan-februari-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla3da.html	(from https://almuzakki.or.id/blog)
02:25:27	13603/13603	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:27%20GMT	https://almuzakki.or.id/blogfull?link=mushaf-al-qur%e2%80%99an-dari-bank-mandiri-syari%e2%80%99ah-kcp-jepara	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull0f45.html	(from https://almuzakki.or.id/blog)
02:25:28	17661/17661	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:28%20GMT	https://almuzakki.or.id/blogfull?link=giat-mengaji-para-santri-yatim	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullf53e.html	(from https://almuzakki.or.id/blog)
02:25:28	13309/13309	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:28%20GMT	https://almuzakki.or.id/blogfull?link=santunan-rutin-di-awal-tahun	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull1673.html	(from https://almuzakki.or.id/blog)
02:25:28	15071/15071	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:28%20GMT	https://almuzakki.or.id/blogfull?link=rapat-awal-tahun-2021	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull707d.html	(from https://almuzakki.or.id/blog)
02:25:29	25267/25267	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:29%20GMT	https://almuzakki.or.id/blogfull?link=keutamaan-menyayangi-anak-yatim	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullb7b3.html	(from https://almuzakki.or.id/blog)
02:25:29	13818/13818	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:29%20GMT	https://almuzakki.or.id/blogfull?link=peringatan-maulid-nabi-muhammad-saw-1442-h/2020-m	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull944c.html	(from https://almuzakki.or.id/blog)
02:25:29	12927/12927	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:29%20GMT	https://almuzakki.or.id/blogfull?link=visitasi-akreditasi-lksa-al-muzakki	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9d18.html	(from https://almuzakki.or.id/blog)
02:25:30	16706/16706	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:29%20GMT	https://almuzakki.or.id/blogfull?link=do%e2%80%99a-khitan-atau-sunat	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulld28c.html	(from https://almuzakki.or.id/blog)
02:25:30	13201/13201	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:30%20GMT	https://almuzakki.or.id/blogfull?link=belajar-menanam-tanaman-hidroponik	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6cfd.html	(from https://almuzakki.or.id/blog)
02:25:30	12636/12636	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:30%20GMT	https://almuzakki.or.id/blogfull?link=pembinaan-dari-dinas-sosial	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullb516.html	(from https://almuzakki.or.id/blog)
02:25:30	12431/12431	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:30%20GMT	https://almuzakki.or.id/blogfull?link=buka-bersama-puasa-sunah-muharram	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull9d86.html	(from https://almuzakki.or.id/blog)
02:25:31	16171/16171	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:31%20GMT	https://almuzakki.or.id/blogfull?link=harlah-yayasan-al-muzakki-ke-xv	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull5801.html	(from https://almuzakki.or.id/blog)
02:25:31	16750/16750	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:31%20GMT	https://almuzakki.or.id/blogfull?link=memperingati-hari-kemerdekaan-17-agustus-2020	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfullfda5.html	(from https://almuzakki.or.id/blog)
02:25:31	22013/22013	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:31%20GMT	https://almuzakki.or.id/blogfull?link=penyembelihan-hewan-qurban-1441-h	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulla5dc.html	(from https://almuzakki.or.id/blog)
02:25:32	12331/12331	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:32%20GMT	https://almuzakki.or.id/blogfull?link=selamat-hari-raya-idul-adha-1441-h	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfulle72e.html	(from https://almuzakki.or.id/blog)
02:25:32	12479/12479	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:32%20GMT	https://almuzakki.or.id/blogfull?link=buka-bersama-puasa-sunah-tarwiyah	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull6107.html	(from https://almuzakki.or.id/blog)
02:25:32	12716/12716	---M-Z	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:25:32%20GMT	https://almuzakki.or.id/blogfull?link=pembinaan-tentang-kesehatan	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/blogfull4708.html	(from https://almuzakki.or.id/blog)
